id, TagName,TagIndex,TagType,TagDataType
0, "[PLC_Ppal]Reg_Envasadora_2[00].Cta_Produccion",0,2,0
0, "[PLC_Ppal]Reg_Envasadora_2[00].Vel_Promedio",1,2,0
0, "[PLC_Ppal]Reg_Envasadora_2[00].T_Lavado[0]",2,2,0
0, "[PLC_Ppal]Reg_Envasadora_2[00].T_Lavado[1]",3,2,0
0, "[PLC_Ppal]Reg_Envasadora_2[00].T_Lavado[2]",4,2,0
0, "[PLC_Ppal]Reg_Envasadora_2[00].T_Marcha[0]",5,2,0
0, "[PLC_Ppal]Reg_Envasadora_2[00].T_Marcha[1]",6,2,0
0, "[PLC_Ppal]Reg_Envasadora_2[00].T_Marcha[2]",7,2,0
0, "[PLC_Ppal]Reg_Envasadora_2[00].T_Parada_Derrame[0]",8,2,0
0, "[PLC_Ppal]Reg_Envasadora_2[00].T_Parada_Derrame[1]",9,2,0
0, "[PLC_Ppal]Reg_Envasadora_2[00].T_Parada_Derrame[2]",10,2,0
0, "[PLC_Ppal]Reg_Envasadora_2[00].T_Parada_Falla[0]",11,2,0
0, "[PLC_Ppal]Reg_Envasadora_2[00].T_Parada_Falla[1]",12,2,0
0, "[PLC_Ppal]Reg_Envasadora_2[00].T_Parada_Falla[2]",13,2,0
0, "[PLC_Ppal]Reg_Envasadora_2[00].T_Parada_Nivel_Prod[0]",14,2,0
0, "[PLC_Ppal]Reg_Envasadora_2[00].T_Parada_Nivel_Prod[1]",15,2,0
0, "[PLC_Ppal]Reg_Envasadora_2[00].T_Parada_Nivel_Prod[2]",16,2,0
0, "[PLC_Ppal]Reg_Envasadora_2[00].T_Parada_Operadora[0]",17,2,0
0, "[PLC_Ppal]Reg_Envasadora_2[00].T_Parada_Operadora[1]",18,2,0
0, "[PLC_Ppal]Reg_Envasadora_2[00].T_Parada_Operadora[2]",19,2,0
0, "[PLC_Ppal]Reg_Tapadora[00].Bot_Descarte",20,2,0
0, "[PLC_Ppal]Reg_Tapadora[00].Bot_Mal_Tapadas",21,2,0
0, "[PLC_Ppal]Reg_Tapadora[00].Bot_Tapadas",22,2,0
0, "[PLC_Ppal]Reg_Tapadora[00].T_Marcha[0]",23,2,0
0, "[PLC_Ppal]Reg_Tapadora[00].T_Marcha[1]",24,2,0
0, "[PLC_Ppal]Reg_Tapadora[00].T_Marcha[2]",25,2,0
0, "[PLC_Ppal]Reg_Tapadora[00].T_Parada_Falla[0]",26,2,0
0, "[PLC_Ppal]Reg_Tapadora[00].T_Parada_Falla[1]",27,2,0
0, "[PLC_Ppal]Reg_Tapadora[00].T_Parada_Falla[2]",28,2,0
0, "[PLC_Ppal]Reg_Encajonado[00].Descarte_L1",29,2,0
0, "[PLC_Ppal]Reg_Encajonado[00].Descarte_L2",30,2,0
0, "[PLC_Ppal]Reg_Encajonado[00].Encajonado_L1",31,2,0
0, "[PLC_Ppal]Reg_Encajonado[00].Encajonado_L2",32,2,0
0, "[PLC_Ppal]Reg_Paletizado[00].Cajas_L1",33,2,0
0, "[PLC_Ppal]Reg_Paletizado[00].Cajas_L2",34,2,0
0, "[PLC_Ppal]Reg_Paletizado[00].Palet_Exportacion_L1",35,2,0
0, "[PLC_Ppal]Reg_Paletizado[00].Palet_Exportacion_L2",36,2,0
0, "[PLC_Ppal]Reg_Paletizado[00].Palet_Nacional_L1",37,2,0
0, "[PLC_Ppal]Reg_Paletizado[00].Palet_Nacional_L2",38,2,0
